rank	corpus_id	title	confidence	is_relevant	reasoning
623	54178336	The Role of L1 in Chinese College Students' English Learning: A Study of Kellerman's Theory of Language Transfer	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit required elements that match the exact terms in the title or abstract. The paper focuses on L1 transfer and its effects on English learning among Chinese students, which does not align with the specified topic.
624	207415264	How can learning efficiency be improved in teaching economics in English as a foreign language?	0.000	False	The provided topic 'Statistical Learning Non-native' does not have a clear decomposition into a Condition Object and Required Elements based on the given strict matching protocol. However, attempting to decompose it, we might consider 'Statistical Learning' as the Condition Object and 'Non-native' as a Required Element. The term 'statistical learning' is not mentioned in the title or abstract, and while 'non-native' is implied through the context of teaching economics in English as a foreign language, it is not explicitly stated. Therefore, the paper is marked as not relevant.
625	268561	Bayesian inference as a cross-linguistic word segmentation strategy: Always learning useful things	1.000	True	{'Condition Object': 'Statistical Learning', 'Required Elements': {'Non-native': 'cross-linguistically, child-directed speech from seven languages'}}
626	203320228	PENGARUH PENDEKATAN CONTEXTUAL TEACHING AND LEARNING BERBASIS PENILAIAN PORTOFOLIO TERHADAP KOMPETENSI PENGETAHUAN IPA	0.000	False	The provided topic 'Statistical Learning Non-native' does not have any of its components explicitly mentioned in the title or abstract. The paper focuses on the impact of the CTL approach based on portfolio assessment on science knowledge competence of grade V students.
627	222349642	An analysis of users’ preferences on learning management systems: a case on German versus Spanish students	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. Neither 'Statistical Learning' nor 'Non-native' are explicitly mentioned in the title or abstract. The focus of the paper is on the cultural impact on the design of learning management systems, specifically comparing German and Spanish students, which does not align with the required elements.
628	56675914	Learners' Perspectives on Networked Collaborative Interaction with Native Speakers of Spanish in the US	0.000	False	The topic 'Statistical Learning Non-native' decomposes into Condition Object: 'Non-native' and Required Elements: ['Statistical Learning']. The term 'Non-native' is present in the abstract ('non-native speakers'), but 'Statistical Learning' is not mentioned. Therefore, the paper is not relevant according to the strict matching protocol.
629	247034587	Perception of English vowel contrasts by Acehnese-Indonesian bilingual learners of English	1.000	True	{'Condition Object': 'Perception of English vowel contrasts by Acehnese-Indonesian bilingual learners of English', 'Required Elements': ['non-native L2 sounds', 'Acehnese-Indonesian bilinguals', 'English vowel contrasts']}
630	144987963	The Idealised Native Speaker, Reified Ethnicities, and Classroom Realities	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. Neither 'Statistical Learning' nor 'Non-native' appears explicitly in the title or abstract. The content focuses on TESOL practices, ESL students, and the concept of the native speaker, but does not engage with statistical learning methods or explicitly mention non-native aspects in the context of statistical learning.
631	244677685	Combination of flipped learning format and virtual simulation to enhance emergency response ability for newly registered nurses: a quasi-experimental design	0.000	False	The provided topic 'Statistical Learning Non-native' does not have any of its components explicitly mentioned in the title or abstract. The paper focuses on the combination of flipped learning and virtual simulation to enhance emergency response abilities in newly registered nurses, which does not align with the specified topic.
632	248691765	Multilingual Speech Recognition Methods using Deep Learning and Cosine Similarity	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. The title and abstract do not contain the term 'Non-native' or any variant thereof, focusing instead on multilingual speech recognition and deep learning methods. Therefore, the paper does not meet the strict matching criteria.
633	213149919	Effects of language experience on domain-general perceptual strategies	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. While the abstract mentions 'statistical learning', it does not explicitly mention 'non-native' in the context of the learners or the study. The term 'native speakers' is used, but not in a way that directly addresses 'non-native' participants or conditions. Therefore, the paper does not meet the strict matching criteria.
